order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
44a0d96d07f7540d2958b4cea41cd26b,1,77a8b6c1ec9d8822c34feedbf8cfc4ea,42fbdcafddfe6a6dcd297a3ecaf44fe1,2017-03-17 10:58:53,140.85,34.57
44a0d96d07f7540d2958b4cea41cd26b,2,9e7aaf657dbdaee6d6c56121c4ed8ff8,4ab7b3bdc7b577f1ccae11feb5beb036,2017-03-17 10:58:53,169.39,7.55
6aced6bcae27f530df1bc6c520a63c8b,1,62e795b6089dc87ba7cbfd4da6f8241f,02e6ddadd7dbc77fde756278d84e18ae,2017-10-15 20:41:03,489.84,30.79
f9a17ae42ff0be0eac74defedfd632d4,1,17e75364ee9bc25e3fe2cf3b5b90f8aa,fd72b99eb8a9fbaf2343cbcee39f7144,2017-07-30 14:35:54,84.21,30.29
5c3eac72d566e73bbd3bcdd3e3cbb48c,1,5445cc781bfc4e33d1ac419c3d5f4cda,0743bc478feb724fa0a3a1a93ac53b33,2018-03-21 03:29:20,80.32,25.24
25f8e6a1f7c1f05dfda9dad14dcbe3ed,1,dea4f6407a51e3b57454ccef29feb8dd,2d004a5d6d9bd263bf6ffd55daddbcae,2018-02-11 02:59:32,266.04,12.94
cd4de8e3ce1ddf406cdb4a2b01993e9d,1,0e8fda4dd7a1affd88f11ac7d7bcddc8,a29faa5bc6faf4edfeba4becbbcdb75a,2017-01-19 18:02:50,151.34,10.02
41c12d88f1ac65a4cd07cca1f96bd017,1,1531a593db6b327678d6b0e0fe14928e,90d3402f5a5cee13b3fa5b3fcdb2544d,2017-11-19 09:41:36,741.09,28.84
fcc7ca961cd926628d31e98f9c83f6c3,1,edcf2679a6fa0f9e47fafdb81d4c7efd,384cb6ba4afb75f9afcde2ad64f43d8e,2017-09-23 15:08:20,298.1,5.02
fcc7ca961cd926628d31e98f9c83f6c3,2,e382addf210ec12017a83dfd8b8cf2d8,edc65f2fd97fb03e150bced99bd49aca,2017-09-23 15:08:20,799.8,21.44
46e31bdfbe1b385d78da5d2f7a0ad17a,1,b3cbad776a00816d1efe2a7bf1f2012d,adbc6f42bc652de4fc7e4c96ca73f6c5,2017-08-20 08:39:45,250.38,18.87
e39a4cdbe321783ef0b14b7b3eece22e,1,9b3a98731bddb3610d89b89a3f1cbe86,70acaeb60ae3fe06dc8baa983c0adc9f,2017-01-24 07:58:29,1117.91,30.99
eb13de0fc0f0df2dbd8ddfb68d5d7b8f,1,0ce9cca2ced97a500c0c50abc711dbe3,e297a9d2dd0c9b17c4eea1c3fca5db9c,2017-03-07 04:33:30,321.35,28.0
ac4c64db2bced8cfcbcb64adcad0aef7,1,8d20cedd82ebb5afb1da2d6a4b9c2f7d,6fabb5f4cd0a6f10a0e22fd72af50dce,2018-01-20 21:36:31,250.82,18.74
8fbcbbda0ea8ecbfd89caeafe8808d2c,1,825345b01a0e48afe21ce5c505cc0c3a,99cb9cdfddc3f5ff3e59936d7c2a8f2c,2018-08-28 10:44:30,224.3,10.67
489da6cdbbbdfbe142da16628cdf8bac,1,f6d4e9be4a5d45a05cfbb77a9b993e3e,447ededf1a4fb9d7ce5c55d4ad143be9,2017-01-06 17:53:10,227.16,34.69
489da6cdbbbdfbe142da16628cdf8bac,2,788afeec3b28dfc06fbbfbfab3f388a8,dfa4816b9d3ccd4234cbdfed5da4fba6,2017-01-06 17:53:10,323.23,11.08
1ecf82bbe14ceb43d75f494a9dddd24a,1,c72bbb3fcee70c34dff46d2e4a9cfc08,888b1d0498ac04a522ef1e26f5c26aea,2017-05-21 21:47:00,405.53,30.55
63ffd6dcc3a9dccdf5bbac42e25ec706,1,4aae88dfacfefc5d58340beabddcdecb,b8a66cd32fdd19cc858cf3bb0ba06820,2017-08-23 21:31:22,125.16,24.41
9da6ca21fce3593db8bb35c471a9a697,1,9e49a1f144add0b53ec28f5b70dbe6c3,afcc9e7bdb2aef9e2bebbe71f0fb6b79,2018-08-11 06:24:29,294.13,22.61
c59df2fb6a85402e4ffb955ff5bd3e1b,1,338235eb9f43ca2d792d7aedea2dc6ed,dba71d25f012b3cff48efb7319c4c68a,2017-01-28 05:17:50,35.42,34.02
3d33d34c527adf7d155dafbd6f8fbaa4,1,fc3dae83d37f594e5def26fcfcefb15b,88bdc9f4f3cc2fca9460d7ffa401cf78,2017-08-31 09:40:17,587.62,8.85
3d33d34c527adf7d155dafbd6f8fbaa4,2,53b2d18f301516ae2acea1ddee8e4c05,ae4b3ee8c622700f19cedd96fabdaefe,2017-08-31 09:40:17,314.39,18.09
fb5bf0d9c5b46ef66c97edc1ec0e8c8e,1,da8bab4e39d30c4ee41fca6731fe7235,92e9feb801316cb84ae23fcdaecf003b,2018-02-16 21:47:57,244.65,7.79
13a705e9c0dddafceccda5ea3a61eea4,1,38ac9385eb4eb78f72fd394eabdf4de9,cdeabd8dd121cdcee922b6fe6be2b4c2,2018-03-08 00:25:44,192.7,23.62
fdb4f1eda74db256812fe4cea69818be,1,e0f4e947ac0a218d9eebd67429e368b0,0ce2daf6e3833e0989c03c7ed0cea77a,2017-06-18 20:32:01,214.01,7.9
117acac9db70cde8424fdfd03d1ec6eb,1,8d24fcb2c0e58cbe9eda5a45f6af2cf2,f71bef248fbd279db4a59ae66fcf958f,2017-08-14 09:21:33,126.78,28.14
84681e2e613cbcf8dfa07addfe8d033a,1,ed1532af8eafff3e8d4bfd050305dcb1,f2af0dae1e6d9d16b3310f5cf2e017cc,2018-06-29 08:05:01,142.03,17.12
91bbd751b5ae83d2bd7a5c5f0226c9ac,1,88ac52b5a5cc2d49fa80601bfda833b6,d08af951f2efd4fcab88c7dcc234d9bc,2018-06-06 14:27:40,342.67,32.7
55ce53f2daf827c0cfe85ea20613e5c9,1,ccbbad272096bb6abc0c3c1617ddd0ee,dd3bc03bff3271b80fd1fa9e4f0affbf,2018-03-31 16:54:47,691.36,13.11
a67d97d9c44f7ccaa1930c5fcc355fc7,1,bb07744356cfd2dcaf9f063925eb5a6e,a89bcaedc149002d2bafb78c6a86fa56,2017-09-28 10:34:21,199.76,10.96
62b5c1ad895f95bbd9b429feeda26bb0,1,4ddc7667e18a26ae6a76cf304385cfea,64ff5ad6fdf9a52a4afdbac7fde49a44,2017-06-07 08:26:58,64.29,17.87
e3d25f48da2892dbbda9c22a3ae504ec,1,d9bbd1cbf3dfddf0c3ff5ce0b8fabf77,4831ab40facc5776b7300a484b497fb7,2018-01-06 01:54:13,1475.53,29.96
52b1c34f8c5d130cdaf4de0e58cedb1c,1,8a517c019f6ba1c6b5243cf226b927b5,b576efd5c2226fd3ca7e284ea0684bb0,2018-07-26 14:11:12,172.92,31.99
bf94da8cdf06e6596e94f0c7d3bca08a,1,afce8ef9322c0d14363e5ba3de9c1ba2,fa68bacfccf3d3b68bceb2ac8cdcdcfd,2018-02-25 07:59:31,933.05,29.25
cde8af046ecbe50ddcd06befdbffe0fd,1,06e45aae8cd4515cdd48be11a4b7feaa,dffbd5c606817d2be3edde9b749a7608,2017-10-29 21:08:21,24.55,26.3
7c6e0c1220ac8d5e1a4cccc229efaeba,1,d0c367b1a732cacc28bfe47ba1dfacfb,26ee5a16eeb4871c8fe2bcfcb659502a,2018-03-23 13:25:59,320.84,30.67
caacce67e3a8aacc7b76befb8b9e4cad,1,dacc2fcfb260cd62d48be6dd80cf1fb8,ae7ce4d7d699a67e2dbcbdf8cb168f26,2017-06-22 02:50:09,118.51,28.13
ee2ae0ef7e4daeca9b23e4fb9993eb05,1,1bc54efaa7edef91d30bef42dc064ad0,dfdd93a897e7d5a06ee3f77e65ec5cee,2018-05-24 10:16:52,422.32,34.71
ee2ae0ef7e4daeca9b23e4fb9993eb05,2,0adbc4c6c7caa240e0909cdf26c5b30d,9f350bcbe49745be28660ab842a0bf67,2018-05-24 10:16:52,164.19,20.27
738d8eafecde30cd04c88ebef059dbc3,1,bed6efd5b368c1cbd815819cd3343da1,d086e9ee6b9cbeed34fe700289a7a29b,2017-10-13 23:10:08,511.26,14.58
dc970b402cff7e808a8b5e54501d0aa6,1,d83feceb3af114dca3a85f12e223f56a,70c4b02ffee5025fb62cde888aaadfda,2017-04-02 01:06:31,587.45,17.52
ddb57979bcbbefb57c798efd4c9fdd76,1,cafec37e7f91bd8cf0bcb9ad7f9891a2,ae87ce3b6caede5bc4ba7ec55e3aa6c1,2018-03-22 12:41:35,380.4,19.85
96dacf2e97f81ce5e1e8cfef2fea3a8c,1,bdbcbf7db5dc8c7ea12b2a7fa47ae7cd,f065e3a82018763b24d3dcb7177a402f,2018-03-06 10:39:57,535.67,32.03
ab2b04caafdadfbd0be981f9da23e4fa,1,0c5e5ff08cbfabb0e37f623b607f45c8,37c2fb1bb67eedd9fe5f3fde739ce5df,2017-07-01 15:32:56,219.08,12.25
0c8f9934c3d1d946adad0bf43a6c485a,1,7183efbd8255631070da5dbec6fd1f6a,558955d12af391ec836893fb5e3ab1cf,2018-09-01 05:03:32,754.63,20.22
b1cf8c4b594c1f1e38cf6ca6fa3f6fda,1,fd31fef0c1bd16dfabeec90ab4db0ae8,72d98b1349cbd5f7e4ab8ed28bdcce79,2018-02-24 11:41:30,142.43,8.94
abbfbccded18c21aacaef31fd62fd33b,1,9e49a1f144add0b53ec28f5b70dbe6c3,f98c959270afce52df92ea4b5044b60a,2017-06-25 05:36:09,372.35,19.94
abbfbccded18c21aacaef31fd62fd33b,2,ba3b84afb2bb7851ec0de9695adc6073,dfa4816b9d3ccd4234cbdfed5da4fba6,2017-06-25 05:36:09,64.11,13.75
fc900b28b403dfdb47e0c4f0bc0ae4f9,1,df1a483e8e7d8fe3addbc5f816ef9e12,ebeb63bcbe68c0edaa18ee927e28c6d4,2018-08-19 00:02:36,775.77,21.02
fc900b28b403dfdb47e0c4f0bc0ae4f9,2,12a0fe7be19bad053f193ba03dd4975d,fbeab6c3ebb64a4fbdfebdee48dc2532,2018-08-19 00:02:36,553.46,28.3
fc900b28b403dfdb47e0c4f0bc0ae4f9,3,2cd4ddce0296a5c5e2a24bd19ec6dead,c7cd8c5a8c70f6ddd0e9c7239f4fcd71,2018-08-19 00:02:36,952.37,17.68
7a9f8f7bfa446c3ebffaea7a1ee5daf6,1,de36fcdebbced7bbbecb7ecdec7efa06,f71bef248fbd279db4a59ae66fcf958f,2017-03-26 16:52:26,66.46,34.1
7a9f8f7bfa446c3ebffaea7a1ee5daf6,2,37cc17e6cb0b77ac616d032ce2b0bfcc,ae87ce3b6caede5bc4ba7ec55e3aa6c1,2017-03-26 16:52:26,224.37,19.82
7a9f8f7bfa446c3ebffaea7a1ee5daf6,3,b4d0e4b95bca736939b6cfcde4a19dd2,d633da6f63ce6bb63ebd6e99fa2e1dc1,2017-03-26 16:52:26,269.64,12.65
fc56612d8eaf0f5024af8acddbadb55a,1,9a640b1eae60ab25668a5eab78c29689,35b1fea4c3e3fe63479fffb282ca0239,2017-10-08 16:12:55,276.56,11.21
fc56612d8eaf0f5024af8acddbadb55a,2,88ac52b5a5cc2d49fa80601bfda833b6,778deb8ca69be4d66805aedb949a2f3c,2017-10-08 16:12:55,316.32,6.65
ddf55c92a38c9e01c7ab9d35da5adcb0,1,c5bdededbdcdddcb684aa8de63d275ae,a03053e39923b5f1ca3aae2c5ed0467f,2017-03-16 22:53:32,104.32,26.6
d83c03fec82aae77bef3bca4dec31c02,1,0eca0cf1c8d74edff7d268c17d8debc9,77d46d5e2fa0694f9b4ababddd619a5b,2018-01-17 13:24:06,188.98,22.02
dbfe35bef1b48bfce7e9d9ecfdb2fecc,1,ba8da3d91ededebec32d4b558dc90ebb,9cf0ef4c7bf156ef2028ebab84842ec2,2017-04-26 11:47:36,453.42,12.95
dbfe35bef1b48bfce7e9d9ecfdb2fecc,2,ba2e2aa7143da5fb515990d2d48f0878,1ba4ed5fb65ebb0e3df37713d8ecca5a,2017-04-26 11:47:36,751.04,33.13
cb3ca8112adb7fa8ba882c632fa9b182,1,b13f6a38c9a7cabe1bcbf4aac76fffb9,c5ec244a2b9ccedccf9acbccefd1e25a,2017-02-21 08:11:46,238.54,27.8
26fed3b90ca11243dda812820f1d1c11,1,c7636acf4e74ad27bb44d418f71214b3,33ae99e904ea7489fefcc0e05cc1e22c,2017-08-08 04:29:30,242.95,25.44
becb25dda8f0c22ee1de2a58efaed4c3,1,119aa4ca1eecef979c78d45e7a26b8bc,1f47748f79c17dcd52c41f460ad7dbf1,2018-03-22 09:23:24,473.51,32.09
becb25dda8f0c22ee1de2a58efaed4c3,2,c28ecbaa1f2c18b1211dbaff2ffa0b03,0a51ce02c384a2fbdffaabe51e06caeb,2018-03-22 09:23:24,212.74,15.51
858ddb4958ffddac089daf940aeeaf2a,1,a8fce8aabd4ba5ebab4edacfe42d3495,a82aed59b1f47dd18c3db1538be3da54,2017-03-15 21:12:35,576.39,20.3
43fbbbefcdca6ab3d6cbd4c5f6eb35da,1,cf37d16ba48d60c3cfc12aaa4a5adead,251d2fd5f9d0cf82cdcaac9deefed968,2018-08-13 19:01:13,176.4,32.52
5dfb6080ef8bca3de558540d2b931f3b,1,743d2ce2fe18e02db28cdfdca26a4e64,8038bca06c088d2f4ad4275debf327a4,2018-07-27 16:20:35,110.9,13.85
2b3a5d8fba3507dc599ba485b3a3bb6d,1,bde54bfeffc7dd9638ac27bde94dbfa2,cafae8dcbcf9669fff8d7a3e39456556,2017-08-18 10:40:19,143.14,15.44
2848ca73b73b822af8fc8af49ead57ed,1,deabb9cfcd8633ea2f0892dfdab31d9e,70c4b02ffee5025fb62cde888aaadfda,2017-09-22 00:27:11,85.92,30.33
2848ca73b73b822af8fc8af49ead57ed,2,8fded79c2b06dc1ddc0b8e06f9a91cd0,ed5d41e1cdfcc0b0ad05b65daeba92ef,2017-09-22 00:27:11,319.19,25.03
cebececf9aeddb38315ef16bafb7aabf,1,8caaac15dd07a9ce0d2cdc9a006ede6b,38fb17e90136aafaaa417fa6ed19bebc,2017-03-04 03:44:23,672.55,32.37
9ab0a3a4cbbbbff9fb25aeeb9f61cd09,1,0ae447f4a0c43f9bbb1801df4a9ee214,61b0e88ddfa24fff4ee4bfabb1d4db1b,2017-07-28 14:34:19,220.28,7.24
9ab0a3a4cbbbbff9fb25aeeb9f61cd09,2,65c092dbb3a506cb2406d2e5c80a09b3,f7809887f57c761bca8aac2af5c03fff,2017-07-28 14:34:19,618.6,31.87
9ab0a3a4cbbbbff9fb25aeeb9f61cd09,3,e378f81a51fa16f7aa9b7ce9bd75eab7,07ddd0fcc8edf6f66f48452cf1b6ecbe,2017-07-28 14:34:19,108.92,7.17
fc3fbb561bfa0cfad3ee5d1ba7a3cb70,1,e5cebecccd6afa60b6f27cffd25b0cce,ce7bfbdced6cd95ef08f244ddece2fa0,2017-04-25 11:33:53,376.69,23.78
fc3fbb561bfa0cfad3ee5d1ba7a3cb70,2,c1889380491168d132a965ed3d2a2d4b,fc2be0d44348ab7ff2adc40b80e43cf6,2017-04-25 11:33:53,57.34,13.23
77ddaa8fd4dfabe615bfbcf5b7a0c6f3,1,9cd7fc1edae7212a602c2f0522364a98,8c3a3eb5e1abddaa240df0a81ecb64dc,2018-05-14 09:30:41,311.54,28.25
5fb9cbffebbc0a1431a52ee5b814126e,1,abd0eec948fc1cfdd38e718ffeba0bbb,3e719ac7bbcef6e1f0b80e538c8be9ad,2017-05-21 11:19:28,279.88,13.17
af3fa2e4eb2e9ae6ebd2cee5d6e2cd54,1,57feb1032d0d4dffe9bfe2a9fca0e678,c7cd8c5a8c70f6ddd0e9c7239f4fcd71,2018-04-11 04:38:27,381.46,9.61
b0e5b68fdd1b28419dcddb3378c42a9c,1,dfd1ee9ba2e137cc4ba8cda12ae73e93,6b602279930ab133e02cb1fecaeea1f2,2017-12-22 06:28:00,99.96,28.76
b0e5b68fdd1b28419dcddb3378c42a9c,2,1266a0309f4a7c0b8b3fa32c975d0cd6,f6dbbea08a6d8ec4ff80c1601a2dc1be,2017-12-22 06:28:00,115.0,18.32
afdde377ff515f1efae1df3ead3674dd,1,7aa069e1eecc51be80fefaae0d6bf2e3,275f5edccb6c8d828f533eae3d8fc85c,2017-12-13 22:58:27,506.99,26.16
a198a7cee492e38dfe8eedcacadd6ed4,1,aed2b4bf9ea2f297a1b0cc8b55aa21ba,f1dba89d6faa90d1d1097cbafaa24e89,2017-02-13 00:02:26,407.77,16.77
edbff501b6ea9ea8a2e09a90babe1ec1,1,8cca1ca74cb89a7bbb5b03aed9e5cbd1,17da837ddcb06e0bafbed33eb5bfef7b,2017-04-15 22:25:33,593.07,10.69
edbff501b6ea9ea8a2e09a90babe1ec1,2,bbbd14ee9d7cbb5adaa4bac50eb3d6a7,a50a77d2b3b7694ec9302aad8c3d9b95,2017-04-15 22:25:33,598.15,33.44
f9de2c09cda6e831eaaf2affbda0abae,1,80e7a6fc22df5a912ff608eed828f9b0,c7c64f12e79c3e0e06773b7b000c0e9c,2017-10-31 14:30:39,457.27,8.05
e503d7e3b5263ac5360eadbed7eb721d,1,21571d4cddd13527be5ccbbf7f1ddb9d,4d3f461c56be0e502389fae520e59fbb,2018-04-13 14:02:34,84.32,18.41
e503d7e3b5263ac5360eadbed7eb721d,2,2dfb7fec3ebfef63e03abbb2fa022385,f98c959270afce52df92ea4b5044b60a,2018-04-13 14:02:34,329.41,11.27
90bf6e2ea20ddccc6e290412e7fd9fbf,1,2ab652f3bdaabc8daac49b3edbc15fcb,cad9b9d934536cc4becdeef1e3879d34,2017-09-12 17:15:06,606.13,6.5
dfe7fa4f0babd24bdbc4d5bc3aacb9a0,1,8d501491e7d378c0aa9e0f45ab5b7df4,2a6f5b956efc3f4245a26e88f6a4bfcb,2017-11-25 14:28:36,437.21,32.08
f05df67e3d3d0fb1bd238a1d12517fee,1,de36fcdebbced7bbbecb7ecdec7efa06,cf32db4c5aa7b6cfed6e34fdb59eaddb,2018-05-24 02:13:04,91.05,17.58
4878d972abfcc87d0ee1bb0d5673cba9,1,d9ee1dc60de2e681ae90c4050c64e2bc,0848477d46dbe4ec1dc4fb3c33b9b0c0,2018-07-01 21:51:47,295.05,26.81
4878d972abfcc87d0ee1bb0d5673cba9,2,f8569c2c51fb7aae95c7c9f2b2afa7cb,719ec6ebdee294eb6dd3ba1028e2cbc3,2018-07-01 21:51:47,353.7,10.53
4878d972abfcc87d0ee1bb0d5673cba9,3,af3f4c9ba280be537ebf168f5cbdc0e7,3fef662bdedccd759780eba635e1dae9,2018-07-01 21:51:47,169.66,9.71
abb8aecdd66c2308f63dd2de8639d5e0,1,d4b57f0e3ac3cbf89e80c10dbcc2626b,c9fbd9f5a6a860d67605bae8964b85de,2017-07-28 05:28:48,125.05,16.47
1f09a870f97e628b2e9e2bdcb43af75d,1,e81f5cc6f7eef69207ccdb44fd710fed,e9989bd5eabce5588db9ed2edceeaa5d,2017-10-24 15:59:52,324.26,31.3
1f09a870f97e628b2e9e2bdcb43af75d,2,ab9dcb9afaa1d12d6785fa1bfb62cd1d,bdab15dcfc6c982a557ef59a2de521ca,2017-10-24 15:59:52,103.74,21.66
eb6e3cf4afadb37dbbcdcd73db9c74f1,1,5fd1c13b49fcd0fbf124b49b4bc0a7e7,edc65f2fd97fb03e150bced99bd49aca,2017-10-22 08:26:38,25.76,28.27
3b8aaacb2f230be4c2a10cffb46b7dbb,1,7edfe3c12ca57ca55dd2e4eaa72aa2a9,fd3c6a14aeeafedac3abf459c09f8f0d,2018-02-02 12:32:32,352.51,24.59
3b8aaacb2f230be4c2a10cffb46b7dbb,2,45d566a4eeb429ed8accdc7925a0bc52,fb2ba6a9bcc4b1ed267e4251cbccf26f,2018-02-02 12:32:32,225.4,17.48
bd5cae7eb6edfb0260a48e68bcd65795,1,d9b8aced272d74a80bd9c134b1dcbecf,f10dbdd1dc0a20ad638fee84bcf78e0a,2018-04-11 19:37:25,156.0,18.7
aa4e75e7b4b1fbe7ac83e5c200f52e11,1,5bdbfa6ba329eafe9715dfb6e1ddaf41,ee577405bd5fce439d25c9e1cbbdf2e0,2017-02-03 02:05:31,311.88,8.66
ebab0fc89c7c64f1c0a3b41955b331c5,1,b3693c5fc4bef60e7afeadaabbbd5f3e,0beea605c7ec67dbdd5726cfba2d7207,2017-05-25 06:55:24,327.78,9.37
6a0dc098bea4ddcb2adc2ccebc8f6aae,1,a3f172dc40cf2a105b219c68ccc15903,2965e0de15e21c1e9b8b9dad2c5baced,2017-01-18 00:01:09,269.44,12.23
fabbd0dcdae454158e801c8ed5150c8a,1,bc6dd7cfadc9d0be5b2ceaeac3de61ea,fbc3f121c0a98fbcbe2c39de924a3d0c,2018-04-29 08:22:59,118.61,17.13
27299d5faea9cc434c91d1bbe7caa11e,1,1f428396eaa0ce5f2e79dbbf45c861c8,a6a2f9bfc82ffaa8049c0c6ae3cee9ec,2017-01-09 22:30:31,792.5,30.51
27299d5faea9cc434c91d1bbe7caa11e,2,e62ac3ba05dc2bc4b58f05a01eb3e4de,4b54d20f99bfcde20e9da3d3c9cdebd2,2017-01-09 22:30:31,352.88,10.12
27299d5faea9cc434c91d1bbe7caa11e,3,dfadbf33dbf8b483bf5eb65cd8e385ac,eaa3b9861da71abea4d9fc4a66d0ecdc,2017-01-09 22:30:31,135.18,33.78
27299d5faea9cc434c91d1bbe7caa11e,4,95c8dc7e2dd487c8f9a9fee25fbdd92c,6eeb854becafb46dcc6f03a417106b97,2017-01-09 22:30:31,571.62,8.38
db84ca1edd238d9acef6f09afcd9b8c9,1,be5f1ad3fd510eb3af1f4c244e5e744f,ccd0faeed3b6fce9ffe7bec39fd151ae,2017-03-12 12:37:34,293.7,17.34
3f462bc6edadb4baaf9b09bb54d06aed,1,c1889380491168d132a965ed3d2a2d4b,3d5f25bea3fa7c9c1d1daf3177a94eca,2017-03-31 01:32:10,92.6,5.67
475c52480f74b55f96f1feb2be8bdbc6,1,b76c4edb68db83e1480fbcca95aab80a,57c018fc5ad9958b7fdb6676ca05e630,2017-06-26 19:39:00,321.56,26.29
ddcf586fdaa23f03d5eead992bffe4b2,1,f67c4dfc0ec104d548edadf3ef379ecc,b04d7c3fa5aaa99f0e6dda3bd3dcc4c0,2017-04-03 20:01:32,177.82,10.53
ddcf586fdaa23f03d5eead992bffe4b2,2,a6ce1ca5c23bf8ead747fd9ff50bf5ff,a6e99530f93ceedade5c9bdcca5a881c,2017-04-03 20:01:32,342.79,17.34
8dddb7be62fecdf44dfcfb819e87ff0d,1,8dba1bfc1ecfa0832a6d703faeffc56b,a3a4cce1aa5e1c44ad2798d7de8efaca,2018-05-07 10:53:34,1151.08,9.99
ef3400f00062fe91c23cacb8fecdd0f5,1,4ef3d64dbd9289c4b6ff453f09e9728b,0743bc478feb724fa0a3a1a93ac53b33,2017-03-03 00:14:43,382.25,26.96
c3bbe8d7da32aeeb094ebe3ae8a031db,1,7ef4440a733c686deb1cd59ff34acbcf,ece6db3a2103c87a34d1edb6b9e97056,2017-02-24 16:56:48,103.52,29.69
c3bbe8d7da32aeeb094ebe3ae8a031db,2,f0a7df83f5ff308aa644fbda7ffead3e,ebbfee6a1bf2f415ddebc66dd6edd68f,2017-02-24 16:56:48,135.3,16.79
af3c3be98cd4ddc7061faa2cc3bbde84,1,beeffd5efeec7fa4fc6a6f979f8efd4a,3ebdf48d1bbc23ebbe9af7eca12edbad,2018-07-02 02:51:38,421.79,23.92
af3c3be98cd4ddc7061faa2cc3bbde84,2,cfa69cbdd3b4aecf1c31add2eb51d211,d19de6b5654fffdf7fa2fc6a79ed653d,2018-07-02 02:51:38,486.52,30.47
7c0fc15aa41723f7c1efbccde5862997,1,fbc5faa1c8594d3fc53fcdcb71c75e5f,9df9b7ea5df457a4de8f27dbba07d472,2017-09-02 13:43:07,189.59,14.44
7c0fc15aa41723f7c1efbccde5862997,2,ddf3ded415faa1fdca7b8b39ae683265,4cf3d5d37cf5d4c73dee03981911d0c0,2017-09-02 13:43:07,317.45,24.22
3255b2aec0ca48ea194bbc32d6836acb,1,5018c2b83bf2ccecd4df24c8fe34aaca,f1dba89d6faa90d1d1097cbafaa24e89,2017-03-13 08:16:22,296.39,17.46
9aa6ffd6dd0cf7f9cea3cbf3eed6f0cd,1,d39df1ecbfaad8dce65bf2d12b781a4a,c7cd8c5a8c70f6ddd0e9c7239f4fcd71,2017-01-13 06:29:42,433.08,22.92
aaaccede2a3d13dd52c5a87bcb741576,1,c5e4dcab4fbb84ec4c741bdb618ccccb,b9ec7dda655b03cb4671282ef3f375fd,2017-02-14 13:58:46,201.38,10.44
dfbf6d007e72af35fd412b632f6ad5ef,1,a11afc88fc4a71fcb6899cf7bfe61ecb,23fb012ba7bdada7ca2a1b5b5eb3d9fa,2017-11-01 02:57:29,97.03,21.4
3cc52bef43b0e4b8ca5c3cc650256db6,1,3294ec7676f08da337bfebfc099aad55,fd3c6a14aeeafedac3abf459c09f8f0d,2017-12-31 03:38:04,123.81,19.58
6ccd50dcfcd1e99bdbda43fd8fdada6b,1,f67c4dfc0ec104d548edadf3ef379ecc,5ba6ec9c488edaa2d84bb0f0a2891ef6,2018-03-25 18:34:17,195.72,31.43
bedd6bbc323fe3edc8cd9db72edaaf1f,1,2fbca44e3d9e5a141f1ae41563bcbd8b,4b54d20f99bfcde20e9da3d3c9cdebd2,2017-01-04 11:10:13,60.79,34.83
d1ceb0b73b450dc7338bce79cc8faff0,1,5a8ea48fff6ec74ac8b2f7cfaeefd51b,9ddecdb10faf3b7c93cb072ddcbd484e,2018-02-13 17:12:50,466.74,26.44
0c12aa3c5b0aaa974d7af4cc8d3ca461,1,caae13dcf1bef42c044d66fdfaef8a92,edc65f2fd97fb03e150bced99bd49aca,2017-03-17 07:39:07,175.33,6.83
82de7def09cdf3c362b7a136ff4dafb0,1,8fded79c2b06dc1ddc0b8e06f9a91cd0,abea2e2bfbefed9e792e44fd2391e2ff,2018-04-18 09:49:12,490.32,22.19
82de7def09cdf3c362b7a136ff4dafb0,2,ff4b2859b085cc9dc0158f91d3b08e4d,642ab2c278f574f660e7cfa1dd5d909c,2018-04-18 09:49:12,74.99,32.63
99e9f0ecd7ede88fd09ff6ecd3c4cde8,1,b35601fab11cf59f862eb36f45b4daed,789df86ef0d9face3d76ac6fa4b870c4,2017-11-04 18:03:27,77.84,20.77
5f64398d0c77921e9c2a3aec822cadcc,1,b4cacd6fc98d5aab202cbce4eb4e3a9f,fba2aaabf44d2ccd9803bdfe9bfd770b,2018-02-21 09:09:02,496.98,33.4
5f64398d0c77921e9c2a3aec822cadcc,2,993cc4909eeeb585b60e139e56ce2fb5,68cb91daad98a2ea9a6ece3bb78bef4d,2018-02-21 09:09:02,1561.44,14.68
bfebcf8ea35a6031b33c9e7ddf1951e2,1,4b50c29eaeb7f7f99c84c71bcdf2621f,2f5bccebcc3ef0a81fad19efea6767ff,2017-11-12 02:48:59,872.81,6.16
2a7a16c2a34bd6b1a0d2d95bcbde65fb,1,a8fce8aabd4ba5ebab4edacfe42d3495,4e776dede5bb2f9febeecba7b18a786e,2018-03-02 23:00:59,356.08,28.2
e8ede4a914ef3f7d1eead5e09ed2dd7d,1,cd0e2db76c2feb5bb8e4c8a4eef0aaa0,40afdb9dc1796edcea1302c4cb0cf58b,2017-06-19 17:04:42,198.91,12.62
f13aabfea1eda71f658b89e82da789b2,1,befda49ad7de00fe71c62afc8b1ddda6,ad2b73570cf4edcd4bbccbe5ddc2e42a,2017-02-09 22:46:40,601.19,30.9
fc8ffaccad4c4119dccc35aaedd3f7cf,1,edcdc6ca5a6eb9e6ea9c66c0eba3bbf8,6b2f2471444e809a6dd1d30e14b2ad01,2017-12-30 13:19:33,110.93,5.29
6f9ce6bdd200fba0a4fb431adce02fbd,1,d0dcdd2c3fbc7fce4027da2dc1ef9f83,2ad98ddc503c9eda78abdeca2acdddcc,2017-12-26 12:42:46,227.94,8.84
